WkrNr;Wahlkreis;Wahlb. insges.;Wählerinnen /Wähler;Gültige Stimmen;Dr. Weyland,Bernadette;Feldmann,Peter;Dr. Eskandari-Grünberg,Nargess;Wißler,Janine;Wehnemann,Nico;Weingärtner,Michael;Yang,Ming;Stein,Volker;Dr. Herrschaft,Felicia;Schloberg,Karsten;Wünsch,Juli;Fischer,Hein;
;;;;;;;;;;;;;;;;;
;Stadtteil Altstadt;;;;;;;;;;;;;;;;
01001;Stadthaus;1.240;446;445;101;129;96;6;2;0;2;96;9;0;0;4;
 ; in %; ;48,8;99,8;22,7;29,0;21,6;1,3;0,4;0,0;0,4;21,6;2,0;0,0;0,0;0,9;
01002;Stadthaus;982;295;294;73;63;70;4;4;0;1;68;11;0;0;0;
 ; in %; ;40,3;99,7;24,8;21,4;23,8;1,4;1,4;0,0;0,3;23,1;3,7;0,0;0,0;0,0;
90100;Briefwahl Altstadt;0;336;332;67;99;50;3;2;6;4;88;12;0;0;1;
 ; in %; ;0,0;98,8;20,2;29,8;15,1;0,9;0,6;1,8;1,2;26,5;3,6;0,0;0,0;0,3;
;Stadtteil Altstadt ges.;2.222;1.077;1.071;241;291;216;13;8;6;7;252;32;0;0;5;
 ; in %; ;48,5;99,4;22,5;27,2;20,2;1,2;0,7;0,6;0,7;23,5;3,0;0,0;0,0;0,5;
;;;;;;;;;;;;;;;;;
;Stadtteil Bergen-Enkheim;;;;;;;;;;;;;;;;
68003;Saalbau Stadthalle Bergen;1.242;469;467;96;158;64;9;0;4;8;120;6;0;1;1;
 ; in %; ;48,7;99,6;20,6;33,8;13,7;1,9;0,0;0,9;1,7;25,7;1,3;0,0;0,2;0,2;
68004;Saalbau Stadthalle Bergen;1.219;412;408;90;116;61;11;3;1;2;118;6;0;0;0;
 ; in %; ;44,1;99,0;22,1;28,4;15,0;2,7;0,7;0,2;0,5;28,9;1,5;0,0;0,0;0,0;
68001;Schule am Landgraben;1.253;437;432;89;142;58;1;4;1;6;128;3;0;0;0;
 ; in %; ;45,9;98,9;20,6;32,9;13,4;0,2;0,9;0,2;1,4;29,6;0,7;0,0;0,0;0,0;
68002;Schule am Landgraben;1.187;399;395;105;99;63;6;1;1;3;108;7;0;0;2;
 ; in %; ;47,4;99,0;26,6;25,1;15,9;1,5;0,3;0,3;0,8;27,3;1,8;0,0;0,0;0,5;
68005;Ev. Kirche Bergen-Enkheim;1.257;417;411;105;98;42;5;2;1;5;144;7;0;0;2;
 ; in %; ;46,8;98,6;25,5;23,8;10,2;1,2;0,5;0,2;1,2;35,0;1,7;0,0;0,0;0,5;
68008;Saalbau Volkshaus Enkheim;1.303;468;457;48;201;99;12;5;4;9;62;9;1;2;5;
 ; in %; ;41,9;97,6;10,5;44,0;21,7;2,6;1,1;0,9;2,0;13,6;2,0;0,2;0,4;1,1;
68009;Saalbau Volkshaus Enkheim;1.033;305;299;58;92;60;6;3;2;2;64;10;0;1;1;
 ; in %; ;37,6;98,0;19,4;30,8;20,1;2,0;1,0;0,7;0,7;21,4;3,3;0,0;0,3;0,3;
68006;Schule am Ried;1.131;364;360;77;134;64;1;0;0;3;72;6;0;2;1;
 ; in %; ;42,6;98,9;21,4;37,2;17,8;0,3;0,0;0,0;0,8;20,0;1,7;0,0;0,6;0,3;
68007;Schule am Ried;1.163;366;359;60;144;63;6;0;2;8;68;7;0;0;1;
 ; in %; ;40,7;98,1;16,7;40,1;17,5;1,7;0,0;0,6;2,2;18,9;1,9;0,0;0,0;0,3;
68010;Frankfurter Volksbank;1.157;382;378;81;128;70;7;0;0;7;77;7;0;0;1;
 ; in %; ;43,9;99,0;21,4;33,9;18,5;1,9;0,0;0,0;1,9;20,4;1,9;0,0;0,0;0,3;
94601;Briefwahl Bergen-Enkheim;0;503;500;96;177;46;12;5;1;6;143;11;0;0;3;
 ; in %; ;0,0;99,4;19,2;35,4;9,2;2,4;1,0;0,2;1,2;28,6;2,2;0,0;0,0;0,6;
94602;Briefwahl Bergen-Enkheim;0;494;489;86;151;46;10;1;1;5;180;6;0;0;3;
 ; in %; ;0,0;99,0;17,6;30,9;9,4;2,0;0,2;0,2;1,0;36,8;1,2;0,0;0,0;0,6;
94603;Briefwahl Bergen-Enkheim;0;574;570;100;233;61;16;2;1;11;132;9;1;1;3;
 ; in %; ;0,0;99,3;17,5;40,9;10,7;2,8;0,4;0,2;1,9;23,2;1,6;0,2;0,2;0,5;
;Stadtteil Bergen-Enkheim ges.;11.945;5.590;5.525;1.091;1.873;797;102;26;19;75;1.416;94;2;7;23;
 ; in %; ;46,8;98,8;19,7;33,9;14,4;1,8;0,5;0,3;1,4;25,6;1,7;0,0;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Berkersheim;;;;;;;;;;;;;;;;
50001;Berkersheimer Schule;1.080;369;363;80;127;53;4;8;2;3;80;6;0;0;0;
 ; in %; ;46,0;98,4;22,0;35,0;14,6;1,1;2,2;0,6;0,8;22,0;1,7;0,0;0,0;0,0;
50002;Berkersheimer Schule;1.248;435;427;71;149;105;4;2;1;1;84;7;0;1;2;
 ; in %; ;44,0;98,2;16,6;34,9;24,6;0,9;0,5;0,2;0,2;19,7;1,6;0,0;0,2;0,5;
93200;Briefwahl Berkersheim;0;309;307;73;92;39;2;1;2;4;86;7;0;0;1;
 ; in %; ;0,0;99,4;23,8;30,0;12,7;0,7;0,3;0,7;1,3;28,0;2,3;0,0;0,0;0,3;
;Stadtteil Berkersheim ges.;2.328;1.113;1.097;224;368;197;10;11;5;8;250;20;0;1;3;
 ; in %; ;47,8;98,6;20,4;33,5;18,0;0,9;1,0;0,5;0,7;22,8;1,8;0,0;0,1;0,3;
;;;;;;;;;;;;;;;;;
;Stadtteil Bockenheim;;;;;;;;;;;;;;;;
16301;Haus Kuhwald;1.418;464;452;82;205;79;10;7;1;8;50;7;1;2;0;
 ; in %; ;40,1;97,4;18,1;45,4;17,5;2,2;1,5;0,2;1,8;11,1;1,5;0,2;0,4;0,0;
16302;Residenz Rebstockpark;1.003;347;342;85;95;37;2;2;1;0;116;4;0;0;0;
 ; in %; ;43,5;98,6;24,9;27,8;10,8;0,6;0,6;0,3;0,0;33,9;1,2;0,0;0,0;0,0;
16303;Viktoria-Luise-Schule;915;321;319;71;83;37;1;2;0;1;118;6;0;0;0;
 ; in %; ;47,9;99,4;22,3;26,0;11,6;0,3;0,6;0,0;0,3;37,0;1,9;0,0;0,0;0,0;
34101;Bonifatiusschule;1.021;378;369;86;106;89;2;3;0;3;67;9;0;0;4;
 ; in %; ;50,5;97,6;23,3;28,7;24,1;0,5;0,8;0,0;0,8;18,2;2,4;0,0;0,0;1,1;
34102;Bonifatiusschule;1.125;475;474;124;125;133;2;1;0;0;80;7;0;1;1;
 ; in %; ;61,8;99,8;26,2;26,4;28,1;0,4;0,2;0,0;0,0;16,9;1,5;0,0;0,2;0,2;
34103;Bonifatiusschule;925;367;363;108;103;87;2;2;0;1;48;11;0;0;1;
 ; in %; ;55,5;98,9;29,8;28,4;24,0;0,6;0,6;0,0;0,3;13,2;3,0;0,0;0,0;0,3;
34201;Hessenkolleg;529;200;192;22;83;46;7;3;0;0;23;6;1;1;0;
 ; in %; ;42,1;96,0;11,5;43,2;24,0;3,6;1,6;0,0;0,0;12,0;3,1;0,5;0,5;0,0;
34202;Georg-Büchner-Schule;1.041;303;298;72;68;32;2;4;0;2;118;0;0;0;0;
 ; in %; ;47,0;98,3;24,2;22,8;10,7;0,7;1,3;0,0;0,7;39,6;0,0;0,0;0,0;0,0;
34203;Georg-Büchner-Schule;1.267;393;388;84;105;66;4;6;0;3;106;12;0;0;2;
 ; in %; ;43,7;98,7;21,6;27,1;17,0;1,0;1,5;0,0;0,8;27,3;3,1;0,0;0,0;0,5;
34301;Chemetall Kantine;1.320;456;452;95;133;128;7;8;0;4;56;17;1;0;3;
 ; in %; ;45,9;99,1;21,0;29,4;28,3;1,5;1,8;0,0;0,9;12,4;3,8;0,2;0,0;0,7;
35001;Saalbau Bürgerhaus Bockenheim;1.021;356;350;80;104;87;4;2;0;2;62;8;0;0;1;
 ; in %; ;48,1;98,3;22,9;29,7;24,9;1,1;0,6;0,0;0,6;17,7;2,3;0,0;0,0;0,3;
35002;Saalbau Bürgerhaus Bockenheim;1.109;454;444;97;157;98;5;2;1;4;70;6;0;1;3;
 ; in %; ;55,5;97,8;21,8;35,4;22,1;1,1;0,5;0,2;0,9;15,8;1,4;0,0;0,2;0,7;
35003;Pflegeheim Bockenheim;928;379;376;103;115;107;9;1;0;1;30;8;0;0;2;
 ; in %; ;52,9;99,2;27,4;30,6;28,5;2,4;0,3;0,0;0,3;8,0;2,1;0,0;0,0;0,5;
35004;Diakonie Hessen;1.117;408;406;106;123;89;8;7;0;2;61;8;0;0;2;
 ; in %; ;45,1;99,5;26,1;30,3;21,9;2,0;1,7;0,0;0,5;15,0;2,0;0,0;0,0;0,5;
36101;Titania;1.166;512;506;169;122;131;5;2;0;4;64;8;0;1;0;
 ; in %; ;62,2;98,8;33,4;24,1;25,9;1,0;0,4;0,0;0,8;12,6;1,6;0,0;0,2;0,0;
36102;Titania;1.262;592;586;204;152;141;3;5;0;0;60;16;0;2;3;
 ; in %; ;63,9;99,0;34,8;25,9;24,1;0,5;0,9;0,0;0,0;10,2;2,7;0,0;0,3;0,5;
36103;Max-Beckmann-Schule;1.407;583;581;185;144;121;2;9;0;4;105;9;0;0;2;
 ; in %; ;62,4;99,7;31,8;24,8;20,8;0,3;1,5;0,0;0,7;18,1;1,5;0,0;0,0;0,3;
36201;Max-Beckmann-Schule;1.077;339;336;77;59;74;3;1;0;0;114;8;0;0;0;
 ; in %; ;49,3;99,1;22,9;17,6;22,0;0,9;0,3;0,0;0,0;33,9;2,4;0,0;0,0;0,0;
36202;Max-Beckmann-Schule;1.218;498;494;140;117;84;2;2;0;3;136;8;0;0;2;
 ; in %; ;61,0;99,2;28,3;23,7;17,0;0,4;0,4;0,0;0,6;27,5;1,6;0,0;0,0;0,4;
36203;Max-Beckmann-Schule;886;362;357;97;123;66;0;2;0;0;55;10;0;0;4;
 ; in %; ;58,5;98,6;27,2;34,5;18,5;0,0;0,6;0,0;0,0;15,4;2,8;0,0;0,0;1,1;
36204;Ev. Gemeinde Bockenheim;931;377;369;102;90;109;5;3;2;2;46;9;1;0;0;
 ; in %; ;49,9;97,9;27,6;24,4;29,5;1,4;0,8;0,5;0,5;12,5;2,4;0,3;0,0;0,0;
91201;Briefwahl Bockenheim;0;416;410;93;116;45;4;6;2;4;133;6;0;0;1;
 ; in %; ;0,0;98,6;22,7;28,3;11,0;1,0;1,5;0,5;1,0;32,4;1,5;0,0;0,0;0,2;
91202;Briefwahl Bockenheim;0;629;623;214;120;133;5;1;0;5;119;23;0;0;3;
 ; in %; ;0,0;99,0;34,3;19,3;21,3;0,8;0,2;0,0;0,8;19,1;3,7;0,0;0,0;0,5;
91203;Briefwahl Bockenheim;0;506;505;125;97;48;5;3;1;4;206;13;0;1;2;
 ; in %; ;0,0;99,8;24,8;19,2;9,5;1,0;0,6;0,2;0,8;40,8;2,6;0,0;0,2;0,4;
91204;Briefwahl Bockenheim;0;707;706;214;187;135;11;3;1;3;138;11;0;0;3;
 ; in %; ;0,0;99,9;30,3;26,5;19,1;1,6;0,4;0,1;0,4;19,5;1,6;0,0;0,0;0,4;
91205;Briefwahl Bockenheim;0;833;827;276;191;145;4;6;0;3;173;20;0;1;8;
 ; in %; ;0,0;99,3;33,4;23,1;17,5;0,5;0,7;0,0;0,4;20,9;2,4;0,0;0,1;1,0;
91206;Briefwahl Bockenheim;0;490;486;123;91;56;5;1;0;2;200;4;0;4;0;
 ; in %; ;0,0;99,2;25,3;18,7;11,5;1,0;0,2;0,0;0,4;41,2;0,8;0,0;0,8;0,0;
91207;Briefwahl Bockenheim;0;297;296;91;79;54;3;0;0;0;64;5;0;0;0;
 ; in %; ;0,0;99,7;30,7;26,7;18,2;1,0;0,0;0,0;0,0;21,6;1,7;0,0;0,0;0,0;
;Stadtteil Bockenheim ges.;22.686;12.442;12.307;3.325;3.293;2.457;122;94;9;65;2.618;259;4;14;47;
 ; in %; ;54,8;98,9;27,0;26,8;20,0;1,0;0,8;0,1;0,5;21,3;2,1;0,0;0,1;0,4;
;;;;;;;;;;;;;;;;;
;Stadtteil Bonames;;;;;;;;;;;;;;;;
49101;August-Jaspert-Schule;1.301;460;451;98;157;81;11;3;2;5;85;7;0;2;0;
 ; in %; ;44,1;98,0;21,7;34,8;18,0;2,4;0,7;0,4;1,1;18,8;1,6;0,0;0,4;0,0;
49102;August-Jaspert-Schule;1.304;429;419;72;170;83;10;7;0;5;65;6;0;1;0;
 ; in %; ;40,4;97,7;17,2;40,6;19,8;2,4;1,7;0,0;1,2;15,5;1,4;0,0;0,2;0,0;
49103;August-Jaspert-Schule;1.184;300;286;43;120;76;4;3;1;3;31;2;0;2;1;
 ; in %; ;28,5;95,3;15,0;42,0;26,6;1,4;1,0;0,3;1,0;10,8;0,7;0,0;0,7;0,3;
93100;Briefwahl Bonames;0;359;356;92;133;53;8;1;1;3;55;8;0;0;2;
 ; in %; ;0,0;99,2;25,8;37,4;14,9;2,2;0,3;0,3;0,8;15,4;2,2;0,0;0,0;0,6;
;Stadtteil Bonames ges.;3.789;1.548;1.512;305;580;293;33;14;4;16;236;23;0;5;3;
 ; in %; ;40,9;97,7;20,2;38,4;19,4;2,2;0,9;0,3;1,1;15,6;1,5;0,0;0,3;0,2;
;;;;;;;;;;;;;;;;;
;Stadtteil Bornheim;;;;;;;;;;;;;;;;
24001;Altentagesstätte der AWO;946;401;397;120;89;96;8;2;0;2;68;10;0;0;2;
 ; in %; ;57,9;99,0;30,2;22,4;24,2;2,0;0,5;0,0;0,5;17,1;2,5;0,0;0,0;0,5;
24002;Altentagesstätte der AWO;1.017;421;415;106;105;113;2;1;0;6;67;11;1;0;3;
 ; in %; ;58,5;98,6;25,5;25,3;27,2;0,5;0,2;0,0;1,4;16,1;2,7;0,2;0,0;0,7;
28202;Stauffenbergschule;1.179;483;480;137;117;129;8;1;0;2;73;12;0;1;0;
 ; in %; ;58,9;99,4;28,5;24,4;26,9;1,7;0,2;0,0;0,4;15,2;2,5;0,0;0,2;0,0;
28203;Stauffenbergschule;1.209;494;487;153;123;127;6;2;0;1;57;13;0;2;3;
 ; in %; ;57,1;98,6;31,4;25,3;26,1;1,2;0,4;0,0;0,2;11,7;2,7;0,0;0,4;0,6;
28201;Brüder-Grimm-Schule;1.027;355;343;53;118;92;6;4;2;0;57;9;1;1;0;
 ; in %; ;43,5;96,6;15,5;34,4;26,8;1,7;1,2;0,6;0,0;16,6;2,6;0,3;0,3;0,0;
27101;Louise-von-Rothschild-Schule;1.456;630;621;175;179;161;11;2;0;2;84;5;0;0;2;
 ; in %; ;61,4;98,6;28,2;28,8;25,9;1,8;0,3;0,0;0,3;13,5;0,8;0,0;0,0;0,3;
27102;Louise-von-Rothschild-Schule;1.257;496;489;178;112;106;4;2;2;0;77;5;0;1;2;
 ; in %; ;58,7;98,6;36,4;22,9;21,7;0,8;0,4;0,4;0,0;15,7;1,0;0,0;0,2;0,4;
27204;Luisenhof Kantine der FES;1.471;518;501;127;169;112;9;7;1;5;56;14;0;0;1;
 ; in %; ;43,4;96,7;25,3;33,7;22,4;1,8;1,4;0,2;1,0;11,2;2,8;0,0;0,0;0,2;
27201;Ev. Kirchengemeinde Bornheim;1.262;439;436;82;157;126;11;2;1;1;47;9;0;0;0;
 ; in %; ;44,6;99,3;18,8;36,0;28,9;2,5;0,5;0,2;0,2;10,8;2,1;0,0;0,0;0,0;
27202;Ev. Kirchengemeinde Bornheim;1.329;532;525;128;161;137;6;2;2;4;73;9;0;0;3;
 ; in %; ;53,1;98,7;24,4;30,7;26,1;1,1;0,4;0,4;0,8;13,9;1,7;0,0;0,0;0,6;
27205;Valentin-Senger-Schule;843;383;378;85;139;79;6;2;1;5;57;3;0;1;0;
 ; in %; ;52,8;98,7;22,5;36,8;20,9;1,6;0,5;0,3;1,3;15,1;0,8;0,0;0,3;0,0;
27203;Kirchnerschule;1.088;424;421;126;125;87;5;1;2;0;60;13;0;0;2;
 ; in %; ;53,8;99,3;29,9;29,7;20,7;1,2;0,2;0,5;0,0;14,3;3,1;0,0;0,0;0,5;
29001;Kirchnerschule;901;290;288;68;87;66;3;1;0;2;54;6;0;1;0;
 ; in %; ;45,6;99,3;23,6;30,2;22,9;1,0;0,3;0,0;0,7;18,8;2,1;0,0;0,3;0,0;
28103;Theater Grüne Sosse;1.349;520;514;104;175;134;7;1;0;2;76;13;0;1;1;
 ; in %; ;50,7;98,8;20,2;34,0;26,1;1,4;0,2;0,0;0,4;14,8;2,5;0,0;0,2;0,2;
28101;Haus Saalburg;1.287;533;521;121;182;133;1;4;2;4;63;5;0;1;5;
 ; in %; ;53,6;97,7;23,2;34,9;25,5;0,2;0,8;0,4;0,8;12,1;1,0;0,0;0,2;1,0;
28102;St. Josef-Gemeinde;1.152;443;437;78;173;94;8;4;1;3;64;9;0;0;3;
 ; in %; ;46,4;98,6;17,8;39,6;21,5;1,8;0,9;0,2;0,7;14,6;2,1;0,0;0,0;0,7;
29002;AWO Altentagesstätte;734;233;222;37;91;51;1;3;1;3;30;3;0;0;2;
 ; in %; ;40,5;95,3;16,7;41,0;23,0;0,5;1,4;0,5;1,4;13,5;1,4;0,0;0,0;0,9;
90901;Briefwahl Bornheim;0;353;353;128;67;53;4;1;0;1;89;8;0;0;2;
 ; in %; ;0,0;100;36,3;19,0;15,0;1,1;0,3;0,0;0,3;25,2;2,3;0,0;0,0;0,6;
